ax,ay,az
-2.318303,-0.079523385,1.9878541
-4.633033,-1.6023021,2.969913
-2.7459188,-2.308661,4.103171
-0.7820565,-4.91109,4.534221
-1.4008423,-4.275519,5.7829924
-2.1154463,-4.297601,1.5630459
-2.434604,-9.345944,-1.4805249
-1.1564335,-9.744268,1.2775619
-2.6671214,-9.490869,2.6049023
0.23219284,-10.412972,5.28379
2.1787796,-9.759125,2.633953
3.4723835,-7.4518332,2.492618
6.0326476,-7.7757354,3.109356
5.5202723,-6.829779,3.6923096
8.710916,-2.2776182,7.069647
11.726366,-2.8567672,1.7463727
10.864554,2.4632797,4.8123255
7.6192307,4.8783703,8.058174
6.628673,2.035288,7.516599
5.1716976,0.7554363,9.368956
2.0287383,0.1017654,6.0347095
0.37188977,4.4047194,6.846171
-1.441677,2.7618423,5.268738
-4.801249,1.3202262,5.458047
-6.3711414,2.2531385,3.2283907
-3.4682531,2.6167777,1.9010051
-2.2189686,2.8797386,2.2925057
-2.217583,3.5475588,0.21902564
1.2452369,5.4731045,6.9011197
3.075697,5.551263,4.410045
0.06857692,6.0918336,3.5096154
-0.43492606,6.914039,4.737811
-0.10051869,8.147327,3.6790957
-1.1879387,4.2015467,6.796563
-0.5170811,3.380254,1.8921486
1.8217137,4.160508,0.6851742
1.5867354,1.2602686,5.586793
3.3195028,3.9221303,4.7455792
6.20788,1.0119644,1.445985
5.560028,-2.3949704,5.0938225
7.8626313,3.312194,4.518273
2.5218768,2.291694,5.076253
-0.54734766,-0.27942726,11.418783
6.43432,0.35144725,6.6358852
6.4090276,0.16851152,6.3279448
5.748494,1.4373486,12.238185
5.8639197,-2.8184912,8.156531
2.96869,-4.3206215,4.1780005
2.255942,-3.0135496,3.222449
1.9149141,-1.6193497,2.617726
2.7891629,-3.8248167,4.2995777
5.2368402,-5.710863,1.3784183
6.360555,-0.1297715,0.45702335
7.2915654,0.26851875,1.9600072
5.1935277,1.8364708,3.0310588
4.096168,5.2031374,8.252507
2.1106408,5.9974008,8.846329
-1.804367,0.67923236,4.8021045
0.0005088441,0.5967176,2.5162117
-1.6250211,4.501782,4.123556
0.07336113,1.8028636,1.1324575
4.113101,2.7283576,-0.87136215
2.642268,-2.3152952,5.870893
2.3907757,-1.4647831,5.805491
4.5013375,-1.6064328,2.2749927
8.160857,-6.853519,0.75315344
4.950251,-0.74197924,6.540769
1.106321,-1.1910801,9.4514885
3.92119,-2.9775078,0.43440387
5.585466,-1.63246,2.6777377
1.3587073,-2.610538,2.7033188
3.9366043,0.35346398,-6.993843
3.717765,4.6040792,-4.7541757
-3.5263114,2.8383942,-1.505953
-0.5911066,1.3643551,-5.1847744
-5.998335,3.388781,-1.9643023
-6.714483,2.1558645,3.435071
-2.5933204,1.3495011,1.1003257
-6.628211,4.3592234,3.3633122
-5.7408614,7.9197407,10.098849
-6.999345,4.393138,3.8029299
-0.124555044,5.035481,-3.2018144
7.275956,6.9355974,1.8179263
1.797482,4.0773463,0.09712184
2.121381,6.1924615,-5.0850677
5.7399077,2.099356,2.1636705
4.2329903,3.140175,3.9071205
5.1226463,2.74892,-2.9973166
3.8974998,-7.038513,-3.6518865
-0.14615841,-4.2441306,-1.4876474
-1.075266,-5.499309,-2.0573683
-1.31614,-9.704399,-3.40904
-1.9559022,-8.554054,-0.9199333
-0.7285916,-10.938588,-5.4257345
0.9150397,-10.081304,-6.6789002
1.2150164,-7.881632,-1.0014092
-0.036671523,-9.909808,-0.5823196
1.1966994,-13.149289,2.1344607
2.647769,-8.936985,3.2750916
1.1636533,-4.5376787,3.365987
-1.3961473,-4.332321,0.4018835
-3.8954585,-6.1242676,3.0260952
-0.5522446,-7.52326,8.220462
-0.78929377,-7.067388,3.6102457
-1.7556381,-6.364079,2.1866755
-0.10903363,-4.1334457,2.4793956
-2.8233638,-2.384689,0.7308887
0.4370931,0.99942106,-1.0657954
4.836707,3.0513182,1.9468149
2.1880424,5.4024353,2.1545165
2.3414679,-0.21262911,-3.5730352
3.4740098,-4.293361,-1.0116603
2.0422416,-3.9246495,-5.4948463
-0.6810936,-7.563116,-6.9760656
-3.230644,-4.9606576,-0.32383317
-3.0242064,-7.6796436,-2.2316685
-4.4310946,-8.999342,-1.2056994
-0.22080539,-7.134569,-5.5695963
1.4709431,-8.574994,-3.0325572
2.8702462,-5.3253927,2.5017924
8.811637,-4.3093033,-2.3798141
5.4849353,-5.483168,-0.2779556
11.512767,-1.1942579,2.3784726
16.052105,-1.9441111,1.7467847
11.172554,-3.3427355,3.9252791
12.074776,1.811612,5.8474417
10.933998,-3.8023372,2.8366554
10.905867,-3.06065,5.9830723
10.42035,-0.30447555,4.956279
9.910539,-5.531876,-2.1574507
8.183536,-1.056861,-0.39113653
3.9029136,-1.8057748,1.4627103
4.154886,-3.9078107,1.3099011
4.913181,-5.0789533,-1.4692017
2.0564961,-3.305918,0.52083325
0.0032615901,1.8693684,3.0902197
-3.5593219,-2.2700691,2.1198835
-8.370638,-2.9050674,4.375241
-5.3906164,-3.457915,6.6903768
-3.9211895,-5.993853,6.343248
-1.4548017,-7.4108667,1.2148505
2.1967535,-7.9766645,-1.3388516
2.6516845,-3.234372,1.4148918
7.422587,-4.430944,4.5724106
9.857441,-9.393786,4.709566
15.278231,-11.1687,5.6087484
15.593638,-11.455676,7.6944633
12.484918,-13.914333,7.061618
15.445975,-17.274342,6.488724
9.573342,-16.265036,4.4369764
9.11407,-16.974161,3.335157
7.1671243,-15.959914,8.1665945
2.979468,-11.784209,8.275445
7.6333075,-14.681803,4.3783607
3.9583755,-12.596224,5.9006095
5.166506,-5.1835766,1.8492613
7.2293534,-6.835105,0.25804716
6.9198284,-3.2229939,4.3258424
11.665221,-2.4362302,0.3460446
10.997929,-4.0905113,1.3230006
11.021492,-2.5431182,1.4644566
13.130695,-6.6373777,-1.7400556
13.550536,-5.9957848,1.0072681
12.4980545,-10.948837,-0.13684273
15.350365,-13.385211,0.113929056
15.82477,-14.434012,-3.165068
10.836265,-17.652567,-3.8083694
12.101497,-15.347141,1.0994257
10.554256,-16.719608,-6.7686777
4.8872113,-14.180715,-8.899704
7.1938157,-14.588314,-5.399323
8.680752,-12.187997,-2.3775413
7.651849,-11.633682,1.0647272
9.97461,-15.549949,-4.359171
6.1376925,-10.25392,-2.487588
4.3754344,-13.202848,-1.3130634
7.6096177,-14.644083,-2.2212446
1.8148164,-11.998965,-1.1220497
0.87524575,-15.639001,-5.6633787
4.1501827,-11.88914,-0.8365107
-2.89419,-12.388269,3.1155467
-7.058917,-14.925953,-0.5951251
-4.125568,-7.4919868,-3.75847
-4.1754513,-9.836246,-4.601446
-6.5203505,-7.6773,0.50618553
-6.3272033,-4.9131474,-2.9779549
-5.1891613,-10.11491,-7.1416388
-2.4809625,-3.9965158,-2.6212232
-4.695916,-5.7313523,-1.6099728
-3.4862933,-3.5494967,-0.34741002
1.7532512,1.9205271,-1.5246798
-2.7170806,4.4747167,-2.9949136
2.7089462,8.387815,-3.740521
5.6596947,5.6585827,-3.5392056
2.304329,11.147492,0.28406066
6.862792,6.128125,-3.9646664
5.257786,2.0246556,-5.7325277
3.2480717,4.6420937,-4.1121736
-1.7579176,0.5639228,-8.216339
-5.6685143,-0.25188115,-4.4958625
-5.1736593,0.8874839,-3.7373188
-8.3855505,5.53556,-8.242962
-5.079807,5.989523,-7.8497176
-1.7100253,6.899335,-6.518972
-5.4102573,8.5560055,-4.262037
-2.2174208,7.614635,-4.367174
0.19470735,6.8993597,-1.6858093
-3.294489,6.7349424,-4.428177
-0.31787094,5.6407413,-12.0583
-1.2492602,12.609682,-6.108874
-2.6378353,16.244486,-2.9045537
-5.302285,7.866455,-6.992933
-5.1821713,4.7515893,-7.471595
-2.7525294,3.7345047,-7.6535506
-10.329135,6.9156466,-7.158794
-9.515125,2.9401977,-7.045294
-12.935634,1.9891692,-6.7480893
-14.403755,3.5991445,-7.2406397
-11.684559,3.2743738,-7.303023
-16.439205,7.980799,-8.15368
-11.926974,5.574324,-10.147313
-12.215621,9.794645,-8.695391
-14.176803,7.8512025,-8.523138
-10.333738,4.7844033,-7.0225115
-5.949849,4.561169,-3.842109
-7.555168,-1.2085369,-1.4739004
-13.742502,-1.0259975,1.1903458
-10.6234665,-1.9831868,-2.145989
-9.115122,-3.0604637,-3.3939195
-14.198432,-5.281477,-1.3283777
-11.59492,0.14550854,-4.804561
-7.0481544,4.255891,-7.7598977
-10.022642,-1.5624218,-4.2495675
-9.016398,3.2303956,-2.3829825
-8.458876,7.1490436,-4.040005
-7.366011,7.2276244,-2.4651895
-5.4106116,14.524005,-2.1182628
-8.463245,15.889032,-3.5750701
-8.825462,12.970044,-2.9367733
-7.449991,13.904957,-1.9559829
-8.015584,11.63858,-2.142812
-9.747577,11.198462,-1.6150721
-5.867261,11.634437,-6.0967827
-5.371464,8.006087,-6.6891108
-3.5778477,5.7112546,-6.3925776
1.0542893,3.7318397,-8.8353
-1.7346407,6.36679,-4.2228355
6.300126,4.765067,-5.799211
6.2181497,1.2842228,-6.348216
0.17594719,6.0657043,-3.6914654
6.376667,6.1510906,-5.165561
3.660557,3.921615,-5.4528236
6.6899285,4.339441,-3.2753115
4.644623,6.140061,-3.4171827
-1.7359202,4.704742,-3.267508
1.7486687,1.1020147,-2.1567826
-5.1936173,2.5425103,-5.8655233
-1.7049365,3.2693167,-4.7645297
-5.8050604,5.616007,-0.79028
-11.336085,7.768138,-0.02681257
-0.43909997,4.7517834,-4.3881764
-7.252773,4.3304343,-5.5123053
-7.4290605,7.2580934,-0.06455563
-5.4385357,5.498776,-0.08963856
-5.418852,3.2546585,-2.5606215
0.69484,3.443839,-0.8402399
-2.0239449,-1.0524026,-0.82689524
1.5033922,5.25001,-7.0435324
2.213496,9.220506,0.3192513
3.6859744,4.3168836,2.2145576
11.45815,7.327532,-7.5799146
10.242562,4.5489573,1.5050112
7.932839,8.056376,-0.19388254
10.613213,8.361903,-6.1144977
10.834793,3.8413465,0.9579744
7.491595,5.9108977,0.7277093
3.6214125,-1.1622648,-0.8595403
-1.0579935,-3.7886286,-1.2278768
-3.079047,-2.6052654,-1.5996376
-0.82574815,2.699698,-3.330986
2.5959158,4.0387583,-5.7592907
0.2101084,2.6557424,-4.194685
4.9826684,8.439472,-2.7121117
9.664526,5.8787875,-3.0489426
9.693673,7.3597527,-2.2407737
16.815844,3.8735557,-2.1236537
16.375984,1.8838347,-4.0294113
15.965454,6.6070843,-1.434009
11.44349,4.4961267,3.9176912
9.008373,6.0462704,-0.14171888
11.235619,6.0923333,-4.8255
6.63634,9.800152,-2.6093652
8.280906,13.624057,-1.6439813
10.171286,13.207667,-2.4743783
12.799756,11.613118,-1.3843554
11.894085,12.105986,3.9747608
7.8521295,17.032558,5.4786205
10.393513,12.373711,-0.63263166
6.459631,8.646303,-3.1193278
2.3936024,13.959986,-0.84088206
4.108822,8.558782,-0.9394709
0.51285416,3.9447753,2.534673
2.5289512,8.756745,0.019165872
1.6813396,6.4317403,-4.118308
3.2113857,6.624297,2.4504838
9.602781,10.473665,-1.9093635
4.5924973,7.4467173,-3.2471466
11.36963,7.839055,-1.1729344
9.010565,8.130954,-2.2657242
8.213802,1.7849295,1.6055238
12.269222,-0.6247166,-4.352337
1.3984448,-0.08791259,-1.1549274
4.911447,1.6022068,2.8174849
4.842104,1.04641,-0.7222173
5.8110604,-4.620343,0.42598414
4.833241,-1.9320463,-1.5363619
5.3548975,0.005410235,-1.4396381
9.348312,-3.9656413,0.70498854
2.700008,2.4836068,2.0829055
6.5293202,3.2410827,1.3967824
5.7045135,-0.65010273,7.9901943
5.27824,1.6253129,11.616504
4.785449,-0.93697923,5.5405707
2.6893694,-0.54832935,11.479108
6.415158,3.1190848,11.017509
2.786881,1.8444844,1.5760057
2.1784627,1.1607127,3.8014755
0.33337095,3.4948843,0.745095
-3.4016292,0.67807317,-3.400282
3.3314574,-1.4556636,-1.0570757
0.33269987,-0.93038464,0.8217275
-6.127226,0.0039373576,1.3268205
-1.1165999,-0.6636802,3.080334
-5.0244865,-6.8411584,9.5516615
-6.9072633,-0.504203,7.7580624
-8.827262,1.6857777,6.517055
-12.040582,-2.1855903,12.673855
-6.341241,1.159843,14.221984
-6.6646914,-6.581111,12.595885
-7.596251,-7.328632,10.656233
-7.6481214,-0.18616837,14.450038
-6.1493683,-1.4445336,13.966469
-3.7885134,-0.7902043,6.0046873
-4.859971,2.0022852,8.254225
-4.438924,1.5078473,9.344634
-4.1122713,-0.20283397,5.6371527
-6.8636723,-3.220928,7.813219
-6.8193636,-3.6641767,5.5788846
-1.8521082,-4.424613,4.942889
-3.51086,-7.538349,7.0993924
-5.358255,-2.4948425,1.529296
-3.2745306,-1.688452,4.0891724
2.960507,-4.6248603,7.7029843
4.871259,0.1325021,7.8847733
-0.21769826,4.4453025,12.025212
8.19279,5.96935,4.615024
10.561957,1.1664704,3.463495
10.27342,0.2886448,7.630892
12.54286,4.8412156,1.1570692
6.7478323,0.6678893,2.5180893
9.680212,-2.0283868,8.147791
4.4557276,-0.14003341,6.329804
1.2812887,-2.0890024,1.9308485
4.7162185,-3.212082,5.8139324
0.72876185,-5.183088,5.6236033
3.339967,-5.128364,1.5631856
-1.7896339,-2.7206013,3.9625046
-2.6094,-4.5690374,2.1341789
3.8531978,0.12641497,-1.046202
2.9229896,2.4486594,-0.5726369
2.736336,-1.0356926,8.566549
-4.071621,3.4868646,7.27236
-4.2067294,5.3033695,0.18164355
-0.3609036,1.7753551,1.3831018
-3.84596,1.9630334,-1.1573377
-6.281351,3.165582,-1.2079874
-5.144779,3.5006988,-2.459394
-2.116036,2.0062466,-3.9288425
-1.489918,2.3725169,-3.9615586
1.1852617,7.2530775,-2.7233095
3.2694652,11.123539,-3.601382
5.9105234,9.5241,-2.8063128
5.073168,9.453124,1.3493974
0.42913195,6.565031,-0.4367624
4.2715774,3.5016544,-2.4399793
2.9770412,3.8562436,-1.6350589
-0.5236097,-5.1214256,-0.9279958
2.1811516,-3.155647,-0.37672243
-5.3857627,-4.3511553,1.8380173
-7.3120465,-3.4273162,-5.635747
-0.42333782,0.0650093,-4.8610234
-4.641493,-6.7268667,2.3599997
-6.7828403,4.0403323,-3.7469366
-8.447682,3.7787426,-2.0831985
-10.682993,3.8111522,-1.3989007
-5.5737033,7.5603094,-1.7929959
-12.265611,6.4831433,2.2929013
-16.61971,6.2379203,-2.5436015
-10.563118,3.840809,0.4968279
-17.059765,9.854299,0.96581626
-18.148096,0.8067399,-7.441425
-10.380561,3.005089,-0.60676306
-8.388578,6.383565,-1.35521
-10.957946,-0.95394623,-1.1715587
-12.244748,3.8580976,2.9124937
-7.539171,0.76990134,-4.6124554
-5.3111353,4.5129333,3.565687
-2.9438448,3.2279677,3.9625266
-4.4903145,-4.806298,-2.7268796
-7.1661205,2.3188663,1.3209265
-5.9700675,2.145564,-0.9571235
-5.8489423,3.8993213,-1.7593603
-5.716206,6.779843,-1.4133908
-7.995789,1.5500945,-2.820623
-6.270337,3.5697427,0.20898478
-5.1846905,2.1025636,3.494736
-12.680344,1.5347972,1.3914361
-14.3037405,2.67152,0.19325835
-7.6510096,1.3715434,-0.3074816
-11.349839,5.042875,-2.9298234
-14.513939,5.3471146,-2.3218873
-9.802593,1.8613081,-2.7460148
-7.3972607,3.391161,-0.43955213
-6.980281,2.1014755,8.071834
-9.388769,-1.7700686,4.887629
-10.592968,2.1294825,1.1417234
-10.585707,2.6997132,5.2323027
-9.761896,-2.252478,-2.2602973
-10.102779,-3.222621,-3.323087
-11.405025,-0.77711624,0.010853983
-9.455939,-3.7001448,-3.5205736
-7.2153826,-1.9649993,-2.2849908
-8.547046,2.2086031,-1.5756735
-11.573775,-1.5894593,-2.3408048
-10.005314,-0.9656559,-0.54024374
-7.9259777,-3.428264,2.725966
-12.755392,-7.3830004,1.5832466
-13.087765,-7.115511,-0.9658768
-6.117387,-4.872906,0.9197465
-11.28221,-2.9927323,0.8543452
-11.739529,-6.8216476,0.11098163
-6.6935234,-2.265998,3.9350371
-11.6865835,1.3653147,-0.7046253
-7.714607,-2.6810474,-0.52034456
-6.5329943,3.169965,4.0786514
-2.4101067,2.1724596,-1.4782727
1.3188242,-1.8694544,-0.31026095
-3.252081,5.672036,2.6253877
-4.127392,6.9787774,-0.085627005
-9.52942,5.0431046,-2.247399
-6.2828655,4.780848,-0.49253097
-1.5641726,6.426604,1.9900408
1.729713,6.2536974,3.5620968
2.1751409,2.8378615,1.6771699
-1.9550447,5.0428495,1.7261899
-0.84390235,3.843695,1.8755449
-3.0060837,3.5291302,0.6898565
0.6880893,3.269172,3.8800113
1.8671765,2.4429076,3.2499752
-3.3869696,4.0808964,2.3692627
0.03673022,-0.8789114,0.44874823
4.3565683,-2.2613432,-0.9290481
1.1682619,-3.5378976,-1.306087
-1.3516355,-2.8548713,-4.7949986
0.2907725,-4.307605,-3.6201742
-3.086373,-5.0714025,-0.40675715
-6.4404445,-5.267792,-1.2729152
-6.6905003,-9.595762,0.9870127
-8.780069,-4.262599,3.0351958
-9.507623,-8.839293,-0.8604861
-5.3635936,-9.5093975,-1.5516773
-5.1441956,-4.852178,-2.9627833
-7.7389946,-10.208337,-2.5625598
-5.683235,-6.4546638,1.0544499
-4.2472916,-4.898353,-1.009236
-0.41802022,-10.606583,-6.547692
0.25270715,-6.4730086,-3.2102718
-3.9707544,-4.1937046,2.9047217
1.5443473,-6.450071,-5.4721766
7.3249636,-3.7727597,-3.2409163
1.5963184,-5.873742,0.01582757
0.7720184,-3.6765256,-7.5123587
2.4591227,-0.52314323,-4.1066184
-1.892282,-0.49430016,-5.65798
-3.6099627,2.5043595,-5.5675173
-4.9134417,-0.62509894,-4.7817354
-5.6349773,-0.07025779,-4.5317864
-5.6115074,1.1658344,-3.962793
-5.360785,-1.8004855,-8.2120695
-5.859951,2.9426284,-2.5129097
-6.024491,-0.96282303,-5.301622
-5.3270006,-6.4164963,-6.0533624
-3.0665123,-3.160708,-2.8238235
-3.2497296,-7.9612265,-4.779194
-8.557154,-9.267372,-1.3694752
-4.65542,-9.431763,-3.9368284
-5.252312,-10.762651,0.05366762
-4.0801654,-9.148489,-1.7467055
-0.66085637,-11.976564,-6.594235
-4.5533814,-8.005758,-0.97265434
-1.6961229,-4.8297834,-4.8276296
-6.8552074,-6.087461,-3.7871203
-7.344523,-5.7358394,-4.910111
-4.7413845,-5.7831774,-7.107962
-5.1617894,-2.3151996,-1.3025771
-4.596293,-3.561188,-3.5488837
-3.7040522,-3.844712,-4.1453257
2.0969486,0.4979976,-4.3758893
-1.3536125,1.3645333,-6.7299643
3.6627445,1.7577146,-5.680213
11.058976,3.9524395,-3.67777
7.378325,2.559301,-0.10281749
10.753987,0.017879773,0.58238554
16.80101,4.888201,-1.9912108
14.777347,7.3259134,-4.579422
14.2145405,1.1428074,-7.5648913
12.524426,-0.10459123,-4.5290275
7.2227,2.604677,-1.0938146
7.316885,-1.4687907,-4.9232097
4.2909746,-0.51404417,-3.292048
-1.4651179,1.8551838,-3.7635496
-4.705679,-5.142368,-4.3783264
-1.2437817,-8.146347,-0.28534913
-6.3053493,-4.9024963,-2.884866
-7.535181,-8.025723,-2.1546462
-2.4950602,-10.502268,3.883438
-5.0219355,-5.5278516,7.461848
4.495732,-6.2902226,-0.43630427
4.703005,-5.554893,-5.1117887
4.412015,0.19093408,1.4558508
10.293025,-2.5730982,-1.8810053
12.438317,-5.005131,-2.6562037
13.856128,0.8599111,4.452185
7.9745708,1.2293295,0.36266965
10.172676,1.114828,-1.0729098
12.4977865,2.6109967,7.691731
9.145699,3.2838266,3.0763083
8.168121,4.6935353,-2.4979966
9.7087145,3.6158512,2.5871208
7.401607,6.530399,0.6329479
7.8907423,2.2748313,-1.2192317
7.3330107,-0.26667002,2.9499485
3.5679367,0.47532368,2.2442412
8.0665045,-2.208396,-1.2574248
2.5714166,-2.9096873,1.347513
1.2533991,-1.0461469,4.9175615
1.1496353,4.0730395,6.410802
-0.76618534,3.3519516,5.8978586
0.3736464,5.0734243,4.8319254
-3.4599974,3.2883892,2.8612912
3.3922355,1.4916468,2.1741838
-1.8370425,3.7515984,4.233456
-8.344861,2.0983653,-0.3596299
-1.1378644,3.0879765,3.025541
0.63022965,2.4424562,4.54336
-0.17042203,1.102743,5.791911
0.606816,-0.2824908,8.875371
3.5730147,-1.5977888,-1.274337
5.6111164,0.44310305,3.0115137
6.2743416,7.240182,4.7681518
8.357961,6.7223663,2.5452967
10.179151,5.106989,4.0029063
7.099332,8.123244,1.5378633
10.102314,4.524863,5.2309203
12.83084,4.364307,4.788497
11.49691,3.3455803,8.008835
9.230106,3.2461877,9.975187
7.2825403,5.4345493,7.052979
11.222563,6.3603745,9.206586
6.4750147,7.3605313,6.571766
9.087374,4.8201146,0.49710584
12.77099,3.117913,-1.0473621
6.4801526,0.45066848,0.5022038
4.1279306,-1.4550534,2.3816524
2.7762747,-4.8572817,6.064671
1.1183239,-6.464949,9.098828
-1.0515003,-8.398121,3.4068508
0.5393088,-14.922541,3.123716
-6.2273173,-13.0527115,5.1511593
-7.98492,-16.53648,0.23280846
1.0787389,-21.82926,0.20191397
-1.6435584,-19.841434,0.5924777
-2.9599833,-19.428116,2.0190277
1.0873014,-16.399067,-1.6867833
4.281706,-14.338559,-0.24825
7.6764884,-10.547459,-0.18450604
5.7215776,-9.430423,-2.7945268
7.621086,-6.5929756,8.983841
11.362347,-0.62006575,5.4756193
10.722448,-3.054674,0.85432553
12.767717,-4.277779,4.1055026
9.937725,-4.1577587,3.1711552
9.0283375,-6.576956,1.2825394
12.293706,-9.406898,2.109896
9.98223,-7.0301547,7.1752367
9.546129,-4.453897,1.8740606
10.566356,-8.889277,2.8178413
10.38362,-8.653563,4.0367
10.156208,-9.91839,-4.515198
6.0380282,-8.346477,1.7366881
2.1759038,-7.808111,8.547229
2.7590954,-11.386231,4.7818832
-0.046691455,-7.620845,7.740853
-6.1905894,-9.369681,6.789155
-10.196983,-7.2716684,2.8424964
-10.950451,-8.454027,4.7764697
-9.446454,-11.562997,2.8774557
-10.172266,-12.9705925,3.260777
-8.841722,-14.295863,1.8485547
-8.505276,-9.321507,0.38202602
-6.461069,-15.778563,5.016249
1.0180984,-10.624425,1.5489218
1.1139122,-4.466504,-1.1233274
8.13771,-8.059014,2.108992
8.029723,-1.6186236,3.5378208
-0.184665,-5.68576,2.0341663
5.258958,-8.476458,1.3974551
5.138316,-5.257425,5.266639
6.9212513,-7.2379785,-2.4748633
7.2696652,-4.987165,-0.9606559
2.9350686,-7.56378,1.9079628
2.387738,-7.5142493,-7.119926
4.086674,-4.337052,0.33729213
5.3380795,-9.312164,-1.4315264
-0.63035214,-6.55704,-5.829494
-0.19618163,-2.634787,-3.8032315
-0.6150222,0.27685508,-4.9605136
-2.7356963,1.5981401,-4.380358
3.1665812,-3.8517823,-9.779031
-0.25310293,-2.1760383,-7.9737477
-0.020724012,-0.6147526,-5.2874928
3.6610498,-2.7131407,-4.0850854
-2.8493867,-2.9565487,-2.3884938
-2.5180473,-1.972787,-0.9150201
-3.375255,-0.17084058,0.9670166
-0.98859864,-2.214687,-2.6792984
0.084116966,-5.77766,5.0874796
-0.75218326,-6.288776,3.6663272
2.8020885,-3.7711892,-5.268683
-2.5884063,-4.7605615,-0.6691349
-1.4045857,-4.683433,-5.346771
-5.072345,-5.509207,-7.7466035
-4.138731,-6.9669676,-2.5193627
-2.2870936,-3.4969223,-2.0345428
-5.620501,-4.2363935,-1.9011879
-0.6547188,-0.3012656,-0.8093609
-7.6486797,0.1805815,3.4884174
-8.030878,0.24420111,3.1789036
-6.4627733,2.89032,0.47717983
-4.8985267,2.2681465,4.4705467
-3.2914033,9.354597,2.6223092
-9.7768,9.616963,1.5032808
-4.8720937,6.1344986,6.146195
-0.62423265,10.346984,3.4432845
-0.19804037,10.304069,-0.29379636
0.40257823,6.8902626,-3.4413924
0.5475776,10.653426,-4.3970327
5.000365,6.1743345,-0.7544169
6.3979483,4.556926,3.5207708
3.6673007,9.566762,5.363448
6.7806373,1.5887846,2.743491
7.209422,1.231176,1.4508107
5.404164,1.1546283,1.2716533
6.356634,-0.7127922,1.8754165
2.9689841,2.5119061,2.0991387
6.313309,-0.3248688,0.0052135126
7.352468,1.4019976,1.8696741
1.8908545,-0.059718236,0.6703409
2.0041184,-1.7277709,0.13635404
2.037937,3.0445108,3.68561
-0.35910425,-4.5026455,1.7860321
-4.8595796,-5.2773104,1.63195
-8.39788,-3.277134,-0.0016759898
-8.70105,-3.4268303,-0.197543
-8.474422,1.66122,0.8475897
-5.4718223,-2.8408158,-0.17614406
