ax,ay,az
-358.7552,-30.202404,176.64735
-308.77933,14.098761,215.83797
-356.13602,-10.229782,209.0576
-361.41928,-54.179024,229.62602
-317.80624,-78.22482,266.08508
-391.41452,-65.79725,276.2243
-364.90036,-154.59895,260.24637
-302.87115,-160.04628,188.99501
-314.92834,-39.954575,156.1299
-347.88058,25.257227,190.20331
-322.14935,19.942173,238.9943
-242.83948,-35.403076,267.29254
-250.14494,2.430247,222.66576
-274.79636,28.556778,207.90103
-331.30328,52.919342,275.02264
-311.89987,0.68226707,341.03424
-281.10706,-76.10436,305.40656
-227.51956,-24.093962,226.39746
-201.63202,-55.221046,223.61581
-173.52878,-79.83247,270.41046
-84.084045,-94.7456,290.39728
-130.5867,-75.63105,284.36377
-67.983574,-85.25587,305.6681
-50.032444,-126.03253,278.00198
-99.18627,22.792957,299.1321
-137.2089,60.65259,359.22537
-141.82146,-1.6279427,357.3475
-43.684734,-6.278082,381.1521
-22.068752,-13.70438,379.96136
-32.736336,24.980366,367.26224
-44.729782,35.139423,338.44815
53.00806,22.474453,368.60394
87.42541,-44.324287,406.49832
89.237274,-17.100248,370.0349
83.07473,36.420094,358.96283
78.61628,-3.6294065,376.4927
214.07256,36.732845,437.33652
171.53499,46.089123,434.24326
105.791084,71.088234,446.99802
172.84859,10.428896,467.2926
263.06134,-28.228153,437.6157
243.24352,42.04692,449.4251
135.60526,17.373331,422.56848
153.28796,49.3006,425.52756
132.03464,31.488081,460.83563
93.45139,-40.12306,504.88855
152.22575,-72.200455,495.8845
176.33171,-84.820114,403.6045
165.1074,-77.17621,368.64178
151.47388,-75.66636,328.37518
143.69974,-27.385635,360.95273
167.66222,-83.41699,413.19727
176.66783,-157.61156,341.5715
104.97334,-97.48411,308.53928
59.44323,-24.695112,344.15854
123.64203,-26.257666,404.37286
176.23154,-131.25888,383.4718
188.21823,-152.19751,333.3858
192.36317,-134.983,342.5566
228.45758,-125.97384,335.1182
265.80643,-120.46388,354.93994
267.37207,-191.03981,381.1327
225.70451,-208.38232,331.2482
203.73817,-159.93916,297.86258
232.29507,-121.444595,350.46927
185.56512,-167.74745,361.9577
223.45749,-193.78441,351.44122
259.18213,-168.85158,313.3939
187.48578,-156.11687,283.24887
192.46703,-135.73582,314.87
145.23984,-124.67854,316.74252
145.34775,-164.83525,324.28485
215.59795,-131.87274,280.431
172.73962,-115.9553,282.12604
135.49306,-212.58975,297.20322
103.74335,-171.6642,212.86484
76.590256,-97.13558,216.38637
58.298035,-73.69021,250.29817
72.06089,-183.30898,256.24283
149.95322,-277.92902,224.54565
216.52843,-204.27354,194.61682
273.14258,-188.59822,210.46324
131.38051,-152.37958,177.02715
47.31866,-136.36876,166.59372
168.70198,-227.3347,197.00749
118.21003,-266.7116,139.71938
86.60585,-176.69016,26.995087
93.458954,-78.21378,54.289986
-1.8259127,-127.313065,128.08257
-45.362823,-213.56792,139.00395
2.9017491,-222.69153,124.179565
58.71679,-213.77257,86.031494
5.86783,-234.8504,71.84167
-50.5016,-202.3295,-20.033264
-114.77403,-72.71539,-42.317272
-245.90565,-58.421864,36.30395
-259.99478,-108.57412,38.31192
-186.86876,-216.10587,50.27509
-208.22623,-301.69644,19.333635
-280.48264,-190.07014,-44.74974
-303.71936,-133.7531,-104.21704
-310.32492,-148.56172,-139.12656
-287.2662,-144.51929,-125.440155
-368.58618,-104.048256,-109.31256
-483.25208,-104.96525,-65.164986
-442.6631,-153.789,-99.29769
-478.77386,-139.88968,-163.74304
-527.31903,-138.61069,-215.8714
-470.113,-185.28354,-289.93597
-447.7432,-166.3273,-279.1091
-511.86194,-85.338615,-248.3414
-550.59174,3.264616,-199.54172
-579.60284,-37.927876,-153.92679
-577.81506,-167.89857,-206.47401
-484.2907,-138.57599,-291.13953
-591.84033,-92.3725,-363.16513
-741.41046,-10.7564335,-365.29544
-713.71515,3.2891653,-342.71017
-668.68097,-27.519629,-314.94235
-647.95355,-14.421887,-293.0785
-648.9332,-25.6276,-341.7654
-653.4899,7.7570033,-312.8485
-682.50494,47.261227,-258.07587
-698.13306,82.61688,-257.29883
-617.9277,34.80907,-280.9927
-592.0563,94.46798,-309.32993
-615.3552,115.68568,-277.40448
-602.8432,116.687454,-285.43457
-639.55817,153.35725,-314.2208
-621.3517,118.4018,-274.28226
-570.40857,137.3388,-229.61679
-553.3124,135.16122,-213.86118
-567.0597,177.54863,-164.91287
-527.13153,151.65288,-126.3413
-467.30826,99.68355,-168.88666
-454.0781,77.83621,-211.49222
-416.19904,132.61174,-204.93625
-418.0218,212.20831,-138.09106
-430.76794,268.91653,-35.743217
-416.4969,250.17213,-4.118272
-318.31113,110.0973,-10.677566
-222.36328,152.92729,-10.166941
-242.41422,179.92209,-71.24302
-305.45285,150.37575,-100.758934
-210.34987,165.55287,-55.099712
-80.25498,183.91856,-1.7638175
-114.94367,199.0538,42.68934
-83.08118,219.56076,37.546124
-22.739677,239.54727,74.57118
-8.659177,190.76079,115.750275
24.26961,200.6015,98.21159
61.769344,181.21358,116.4545
119.59635,204.16219,113.74821
173.8432,266.34494,162.58084
188.70522,208.00081,226.87277
213.07936,152.77805,236.91806
194.10574,120.67796,241.14963
217.98447,116.21077,215.32277
273.7162,111.2034,180.95517
190.50928,128.95067,163.60892
171.29385,205.96545,261.31274
146.9954,217.51315,380.23196
146.44952,130.1297,417.2462
243.95258,14.186336,400.3657
233.84526,74.72135,398.79544
153.22778,169.66895,415.58334
48.309948,131.21715,407.04074
50.39254,151.97455,426.7173
150.36476,107.17351,480.22443
156.59781,65.423416,486.7631
148.86316,109.40833,475.2757
167.32945,124.955025,563.11035
163.33054,130.60214,580.043
105.7678,76.20792,564.98444
66.904976,41.582157,598.12665
124.24913,61.82372,633.6116
104.455605,53.252293,711.6741
165.76495,75.13947,725.1935
206.27913,74.58764,659.962
205.5021,-14.80028,603.6961
279.84384,1.9003131,641.4724
168.788,94.97437,719.07697
163.18904,43.471306,784.71985
213.4442,-49.291035,801.3848
282.2552,-24.594791,792.5494
291.9975,-35.46259,804.94556
239.66563,-63.83931,763.99634
273.735,-64.326065,750.8823
171.0268,-111.128624,770.97595
264.1982,-83.98353,751.12885
287.61218,35.58048,759.68036
180.5603,123.65799,827.604
256.14578,120.38694,885.6945
252.08705,77.66021,865.8364
182.53207,26.71653,831.0896
178.48767,25.51783,831.6407
235.71858,70.19504,811.927
270.27475,78.93908,797.66595
282.36557,92.391,832.3079
248.6073,91.31286,852.28375
233.34439,40.01788,790.6773
247.48273,76.183556,789.7353
233.46083,73.14266,827.27234
247.85663,18.245241,793.8681
334.72278,35.068295,753.3426
323.59793,20.951275,689.8416
291.14514,88.06026,716.99347
349.7022,149.39778,754.8791
328.06802,139.36452,737.8233
358.84982,129.99055,757.92523
353.69568,122.64887,756.89404
383.3761,68.90552,741.89624
479.441,-18.47757,709.72943
467.9952,12.913834,630.2552
456.33292,25.515675,553.2559
455.0109,43.47445,559.9172
480.31354,124.17786,565.4872
476.471,115.01907,575.5732
495.33853,71.140625,555.87213
535.79,74.81786,484.80814
562.03876,85.17203,470.8908
642.67694,98.32248,470.7024
694.5125,133.52126,523.3977
695.2643,81.51372,516.46356
669.61237,2.1272771,438.11612
662.08374,31.542297,380.26974
703.3095,72.406525,323.63956
733.9766,106.31495,332.28802
741.99146,135.97334,330.61783
723.37616,73.51027,284.38205
674.1543,11.757336,159.46436
641.355,82.63567,95.51477
613.0853,176.96825,180.15248
613.2477,168.06355,203.17322
614.6343,71.78043,128.73344
592.8392,37.40607,25.741262
622.10315,68.02177,-16.184
630.0161,34.50449,-13.140658
624.5032,10.404128,40.85983
676.7209,-30.304924,68.74017
673.00275,-99.33888,8.7699
641.5499,-140.21657,-56.40484
661.55414,-74.43359,-123.22766
634.41174,34.608562,-134.36931
586.14136,11.761259,-141.55598
616.9023,-58.99591,-147.27235
620.7526,-135.65866,-158.6326
562.2399,-170.46265,-244.69754
564.73175,-141.0184,-304.09058
484.79465,-128.66888,-317.18408
381.0384,-152.83897,-333.41962
431.4171,-182.05276,-314.4258
490.39648,-184.51883,-252.83049
470.84393,-190.35796,-208.49423
402.0397,-227.903,-245.66055
372.1032,-235.58379,-262.7073
333.89944,-279.99094,-235.85219
354.4709,-300.87747,-270.78717
421.01907,-321.8971,-290.70612
365.7574,-427.49957,-294.67886
314.05054,-377.72437,-316.33972
301.87363,-327.41058,-334.17276
267.17883,-308.51105,-274.60107
212.37503,-293.8199,-198.92496
197.92761,-367.69458,-209.71085
196.24896,-409.0739,-226.59528
180.4532,-451.0933,-282.81555
200.70828,-481.02985,-299.94608
171.1458,-440.77817,-240.85686
70.56097,-409.77472,-212.57692
0.6083888,-432.54233,-196.8033
38.818024,-439.70782,-157.41391
62.873764,-464.74826,-123.21385
95.57862,-454.478,-106.23093
169.33528,-418.9383,-78.67407
93.59224,-457.59933,-114.624664
12.877452,-523.4776,-140.54355
20.121918,-455.65955,-84.73303
-0.21370664,-414.81592,-74.27494
-19.73072,-474.53308,-145.39322
-47.937458,-405.38342,-169.85693
-103.415115,-365.7755,-134.77786
-129.60889,-383.88977,-143.77718
-85.90301,-393.06918,-159.7292
-119.97503,-369.63104,-194.60822
-222.40915,-374.9465,-153.42508
-210.024,-444.98816,-107.46868
-189.0418,-449.68423,-105.80943
-223.65312,-420.70154,-97.98381
-256.211,-402.27386,-157.70572
-218.23218,-442.5861,-175.66927
-208.42221,-461.87653,-239.80684
-260.2309,-364.62997,-231.46297
-295.8491,-323.94693,-193.2515
-360.53867,-360.14966,-232.51099
-392.56815,-365.25842,-205.61317
-322.92325,-375.23108,-211.92604
-317.0852,-388.04007,-269.9232
-407.89017,-386.00354,-325.29422
-357.77347,-312.02655,-310.998
-451.98163,-244.10814,-277.64212
-573.2481,-274.6105,-226.3779
-493.31177,-313.32153,-246.83139
-509.98145,-271.3268,-278.72897
-605.3835,-216.86879,-279.3293
-651.2118,-225.49048,-338.72562
-591.9055,-282.09506,-337.38596
-585.9641,-300.88165,-308.58157
-625.4917,-237.71089,-340.88452
-645.0499,-130.15036,-353.88828
-616.41455,-75.59041,-228.88731
-604.4983,-210.3014,-203.24129
-632.6425,-263.05716,-245.5733
-661.16907,-235.38547,-278.1998
-721.32385,-194.71846,-283.07162
-677.2279,-112.54122,-193.87251
-632.60425,-158.83357,-186.32849
-634.6858,-208.69058,-210.17647
-618.1222,-180.27141,-240.53429
-604.22656,-78.917145,-264.79468
-609.9301,-12.316215,-251.8907
-657.78613,21.357437,-189.86159
-711.30945,25.148802,-153.02151
-697.36725,-21.407152,-174.7767
-692.2323,12.887581,-195.91353
-755.69525,16.87617,-135.78108
-773.4284,-60.41087,-70.17862
-705.5519,-82.1054,-137.33487
-618.37213,-26.369457,-171.21928
-538.23865,107.95745,-86.97702
-493.24786,125.03594,13.250324
-486.49216,15.47836,-37.119316
-417.6475,7.4168987,-113.428474
-497.39255,54.747078,-156.11522
-570.5978,107.92313,-199.15588
-555.56213,152.7981,-134.45236
-624.60974,267.09464,-57.698654
-496.1556,255.33528,-48.72324
-358.7703,185.55208,-85.48706
-293.83163,217.40312,-93.88052
-317.05637,186.87859,-130.25415
-357.17392,280.07266,-157.42523
-305.16306,365.7963,-63.858837
-306.3356,345.4666,-39.128963
-210.10835,273.61597,-111.39597
-155.01524,269.16336,-120.50233
-191.86519,372.3716,-142.69536
-217.70975,387.31873,-162.63205
-204.50261,408.9766,-152.41965
-234.05257,427.33014,-169.7335
-171.1874,446.99054,-168.70004
-111.38247,504.42532,-165.00533
-168.7035,579.8285,-129.5188
-61.38004,509.58585,-166.92433
-39.568527,414.66077,-284.69458
-1.9770248,512.505,-351.1524
-19.967361,575.1178,-374.19794
5.857489,607.08344,-336.37744
86.021065,595.77216,-338.5089
-34.372574,648.4691,-302.9319
12.396908,710.98926,-239.36082
31.019152,613.1856,-315.1956
114.38981,555.2947,-373.47073
228.35025,539.58246,-423.19116
110.221985,604.5409,-489.83527
52.669704,681.6696,-429.07016
76.18516,671.582,-340.62442
91.018166,659.2754,-354.12973
113.45852,595.31146,-401.91617
145.48138,569.51306,-484.55328
145.88284,577.9708,-536.6876
130.97575,572.7091,-571.0038
121.233025,657.8226,-623.36597
128.2168,653.80597,-587.99927
133.33028,566.18463,-610.4212
149.67062,540.133,-653.5339
189.97044,608.05054,-667.8404
133.46399,660.7102,-651.7933
114.264404,541.7647,-656.9506
190.69748,437.3556,-731.71985
194.73248,467.00146,-685.88153
159.93857,534.48206,-635.4786
174.59651,556.55164,-656.06537
191.64581,562.6749,-680.05865
168.81813,533.1164,-718.1492
177.31436,486.65167,-765.8821
150.25496,452.30246,-775.6027
166.61314,514.1882,-742.6103
133.97543,482.26422,-699.8917
93.492096,379.1233,-701.2964
156.35335,426.83102,-748.2581
108.48995,380.72165,-768.6887
136.67152,376.40457,-764.23926
186.63225,373.08057,-750.8813
159.67885,323.32858,-767.11804
126.717224,302.27258,-818.4719
123.605034,335.11182,-884.84827
112.119804,351.57178,-849.6341
118.46734,280.6635,-758.13116
151.85597,268.14163,-733.3533
87.18768,225.81227,-769.0707
18.797352,238.33261,-820.6246
-12.916515,276.28723,-787.5591
18.904356,233.76674,-728.17053
42.734318,129.1408,-709.2194
73.32784,109.447716,-693.84625
49.073433,81.319954,-708.1365
29.305262,37.381287,-734.507
85.53588,48.777924,-695.6709
40.28549,44.88387,-647.68884
15.613631,48.389942,-658.24725
-4.4684153,-51.87597,-733.66595
-122.6207,-32.068764,-756.35706
-153.5099,-8.003943,-677.3752
-96.05956,9.333725,-605.47815
-109.58051,19.593922,-528.2937
-105.36988,-145.42355,-464.87878
-89.06844,-178.75063,-494.5157
-76.18213,-158.49776,-515.917
-82.677666,-157.08615,-450.74634
-76.17372,-179.55872,-393.9325
-66.22686,-269.4843,-408.67096
-150.05849,-300.83752,-463.58636
-158.96085,-277.8527,-472.42307
-160.33107,-225.73396,-422.64197
-184.62991,-240.36916,-368.18658
-247.46565,-264.62146,-380.37564
-280.27576,-258.2831,-377.71796
-213.35294,-315.97403,-370.82208
-231.91234,-320.58548,-397.17798
-235.79436,-311.8712,-370.83582
-256.3292,-272.251,-339.33966
-230.33841,-252.47966,-284.87192
-182.1644,-310.60733,-258.93982
-202.17673,-312.85983,-266.73874
-178.11606,-341.842,-284.1829
-227.77242,-334.42645,-327.13742
-229.00388,-346.9934,-311.05304
-144.80963,-343.61386,-265.1471
-131.84854,-293.5347,-260.03314
-170.81046,-345.69617,-288.73105
-152.40767,-379.31134,-318.63242
-86.62583,-361.1835,-327.57492
-168.7413,-384.1003,-357.53662
-225.48582,-412.35052,-379.35745
-195.89812,-349.28528,-367.49954
-230.2697,-317.56116,-350.999
-203.28284,-312.21384,-331.58228
-223.90259,-337.0489,-385.00076
-180.89201,-416.0054,-420.036
-144.48674,-469.71704,-414.13464
-216.05652,-433.11584,-449.6146
-150.62337,-349.97003,-497.91284
-194.91483,-340.06302,-493.23993
-187.64267,-294.2064,-455.70175
-208.7119,-309.90793,-489.51788
-232.90736,-325.34015,-541.42676
-119.814865,-296.23898,-594.4299
-196.5683,-275.88727,-598.881
-134.5962,-247.08592,-543.86
-83.8972,-266.02948,-479.02377
-101.38391,-238.2554,-443.06232
-117.536385,-322.27182,-465.17026
-112.815056,-382.65427,-519.0938
-23.371769,-328.23087,-611.0108
-67.439,-297.33893,-603.5649
-5.044712,-223.21454,-555.78217
-40.76455,-191.48882,-547.879
-103.65054,-207.79405,-491.14774
-60.77039,-267.979,-483.17548
-38.46805,-223.67143,-465.88898
-0.17060943,-177.57549,-444.63776
-0.94540226,-230.41046,-478.06723
37.494465,-187.47096,-456.18192
-19.938986,-151.35115,-459.29984
-47.420174,-90.03022,-437.98398
-21.448051,-64.346596,-399.84015
29.384556,-80.79277,-371.34784
64.54702,-93.47165,-301.78772
79.85257,-138.80464,-367.21722
119.038506,-126.35479,-420.2006
63.31968,-159.09213,-385.2047
65.957695,-159.97452,-389.57382
54.01027,-38.161873,-370.98074
101.53906,18.69176,-317.5573
180.81866,-55.410767,-291.9661
202.22423,-129.30252,-336.63385
198.44943,-124.871925,-368.9022
100.30013,-42.66194,-345.67538
95.38228,38.647354,-257.0883
111.12874,46.166992,-174.71579
92.61444,23.804327,-221.17126
100.55829,47.770668,-242.64905
104.22183,71.52455,-164.53224
194.01038,44.454056,-127.096306
196.35855,25.815403,-109.57195
106.183174,2.4019136,-102.2076
200.03003,-21.723976,-88.230865
221.18925,11.970498,-53.16571
175.56883,98.46365,-6.6788893
178.54968,63.770287,41.759407
114.925064,32.20966,2.5640593
107.41928,49.290768,-13.434096
90.784904,75.24014,21.23292
99.88223,176.00194,90.36012
92.18598,103.41356,189.50111
44.375065,66.995636,172.10785
16.900997,101.21632,136.773
4.9847245,147.72765,192.12547
40.110104,141.05199,193.00502
64.455826,75.55492,144.86458
71.1668,217.24011,220.71928
28.513767,183.60553,335.1398
63.430847,130.6239,370.88882
95.69636,144.37645,381.88254
31.309635,86.10723,315.50635
-10.742218,134.84062,254.96074
-57.01167,175.28041,290.44867
-61.815834,226.64503,387.36163
-22.707634,213.37563,497.0971
18.18021,165.5629,483.93698
-17.575615,119.50683,512.6952
-60.350403,140.93051,578.12305
-71.02165,197.4539,617.8394
-33.096516,203.26157,653.47296
33.65727,248.10661,586.0973
-62.185066,197.6117,599.7665
-74.76453,122.96934,641.0828
-67.030525,157.803,641.7143
-172.52809,162.31918,657.23566
-192.55109,167.15308,654.87866
-165.00262,230.44283,693.91064
-151.82521,209.85542,760.45886
-167.52837,260.14136,737.4137
-152.65137,336.94873,657.69934
-158.0222,279.33035,676.91504
-153.21611,259.5399,689.4906
-178.23662,257.1274,626.11273
-206.18536,284.18768,601.93536
-204.30762,308.1467,657.71686
-239.73474,240.14268,719.426
-151.83731,221.13264,713.3828
-121.02888,183.31175,637.56854
-218.49867,136.47525,584.727
-174.32468,199.44853,616.0379
-164.95244,197.29208,629.48486
-256.35037,232.97765,621.45496
-210.6825,297.78375,689.3006
-159.84608,246.82498,781.6247
-92.2934,218.9363,736.0334
-76.48342,179.80981,602.284
-170.9368,185.8479,549.05383
-163.75334,212.12686,586.40765
-171.82516,178.42255,640.9147
-227.37059,132.40453,637.1603
-263.3292,100.70669,634.6646
-208.42714,92.68368,670.54456
-118.832054,25.513144,608.5296
-108.61293,60.6626,557.18066
-133.40608,73.25146,573.6022
-164.82014,33.49585,598.6717
-107.3547,44.56242,683.7605
-77.08531,-35.229427,698.0855
-85.3824,-51.40757,668.84937
-71.983505,-76.23845,605.0253
-84.49394,-134.39366,550.13715
-15.437736,-97.99253,539.20715
-13.769665,-42.612167,552.23486
-51.75942,-55.9935,595.88184
-39.4411,-64.42912,578.44025
-71.19432,-41.677753,617.6608
-51.962616,-100.025055,618.4304
7.4191585,-172.67343,585.14307
18.862896,-171.50073,553.15204
-4.0337076,-203.50781,514.93787
7.0100427,-196.31778,549.46655
25.297417,-126.58799,574.4352
40.001312,-218.55351,580.81494
84.73797,-287.19473,539.1768
117.34872,-211.85323,541.2815
105.369896,-170.90283,612.1819
162.15723,-278.35486,647.7755
234.75694,-343.59872,570.2202
192.77853,-299.6026,485.5767
189.08032,-325.94376,485.62524
196.33144,-296.52762,474.5692
159.46242,-171.0821,488.95105
169.99937,-113.29883,543.21606
219.83908,-137.40552,541.32007
205.76509,-154.29306,466.95264
168.89742,-201.01274,457.81528
242.92044,-177.1261,510.8196
257.2912,-146.59387,485.03873
237.33105,-142.20786,418.66467
291.97128,-99.805046,422.19736
268.49545,-87.37154,426.9317
249.53244,-45.191822,364.92056
259.86676,-26.094381,341.45618
238.21806,43.96648,410.2229
234.633,-14.969979,448.1442
183.99545,-132.80757,383.94867
162.4839,-92.87987,292.1241
203.36015,-69.38121,210.71954
228.447,31.948076,185.8807
259.9132,143.72914,203.06523
266.6907,157.59186,208.78336
271.09412,95.41176,223.0015
217.58943,22.05342,181.4113
225.83704,27.605558,124.55497
224.91231,63.361034,109.52631
139.66922,138.94388,96.74183
219.33725,197.12204,146.52391
242.07358,122.64747,159.19753
260.40338,81.21083,170.9856
304.8775,-0.6638938,182.22699
299.8596,-8.819062,87.75073
309.24237,173.25357,66.17374
215.97978,195.14268,80.86464
180.73328,179.05258,77.674355
220.97183,158.8843,72.3205
208.10295,191.38304,67.1724
174.27568,208.83624,90.33177
211.75336,164.55675,107.085434
193.17082,153.1536,106.52151
137.32164,102.47716,83.38662
190.80699,125.31725,70.50849
216.5915,114.638756,106.73987
265.1109,125.918884,168.10393
302.60004,166.58362,174.01105
232.72353,198.6958,226.2996
263.5273,196.89725,286.02716
334.6695,139.9428,289.1947
290.75107,113.08175,297.8936
314.33084,100.44353,297.17346
386.8042,198.11769,354.01584
375.43796,237.13725,386.9261
338.84125,198.61404,381.14453
372.44278,192.45392,393.5513
423.49857,191.90411,410.9079
379.34137,287.99942,489.26733
377.8383,242.19159,576.079
441.28506,150.1781,581.90466
413.54892,164.44415,556.9199
357.4166,173.32716,530.4684
340.62106,272.85565,552.8762
334.07483,347.83008,634.1302
397.4517,345.08264,712.286
442.09418,265.69946,759.36334
408.46307,236.95044,741.3841
449.06607,215.70804,766.29443
536.82794,196.38289,803.51355
526.4638,241.56958,773.7233
478.80838,261.7498,739.17413
542.8189,327.41312,732.1234
544.38477,339.33698,770.2142
484.22046,336.10388,825.54266
495.71228,308.50186,855.881
507.7706,276.2321,857.63947
585.53973,259.7914,863.3947
617.837,232.32863,859.1848
537.16315,182.92076,839.3301
472.41916,143.33276,854.0278
512.9793,174.49068,855.912
534.0541,197.9448,817.39594
517.28143,230.15843,865.7867
480.9171,111.16385,906.8919
423.84622,13.465002,874.4691
464.7272,89.39749,838.8372
388.85855,106.64943,819.9789
374.5228,69.34099,832.2596
409.07712,88.41607,805.27765
413.5126,91.870255,769.13306
445.1441,-4.818217,678.34406
366.0104,-54.04695,603.91797
310.10596,-38.839157,629.98364
168.69264,11.7917185,658.3033
89.608444,52.074394,645.84534
86.41702,55.497353,595.4782
117.34607,24.550076,568.128
141.44777,-30.755033,556.07056
51.18783,-80.33044,513.47986
-7.139922,-128.69344,436.80536
-77.47083,-135.71971,418.96725
-103.908264,-215.96555,394.86417
-154.06467,-224.46814,326.41577
-216.05075,-142.85118,283.71976
-213.69081,-163.44458,250.80173
-193.67645,-207.61938,207.10667
-228.62479,-224.90681,104.82661
-296.64737,-243.52742,78.92793
-306.08878,-273.61185,38.677696
-306.18433,-238.42393,-70.971115
-298.45694,-216.78473,-132.18994
-322.95746,-180.30965,-163.40276
-352.49054,-161.32347,-107.93255
-345.69125,-216.49068,-122.870255
-345.18988,-240.32166,-161.45445
-439.0096,-274.47742,-173.84682
-508.84024,-284.4642,-199.9646
-395.56668,-337.7544,-205.64896
-386.2145,-343.68494,-297.0569
-442.45676,-235.83737,-339.23328
-373.30466,-289.37033,-342.30927
-346.77023,-457.26062,-334.27036
-318.76498,-535.7297,-368.6111
-330.91077,-463.88333,-454.83582
-387.1232,-365.05267,-439.69113
-371.88605,-418.2925,-431.06436
-298.35727,-491.8992,-474.54822
-249.21167,-533.2349,-546.3251
-297.81454,-520.02045,-567.5677
-337.48495,-396.53207,-556.5004
-319.1119,-347.90427,-531.41455
-232.07721,-406.52054,-526.2642
-232.98843,-416.46115,-584.8779
-257.3193,-369.13745,-552.2361
-202.09471,-393.37338,-534.455
-213.18202,-379.9209,-533.36127
-220.94254,-353.7494,-518.8583
-221.78691,-433.25638,-558.69
-146.18535,-438.35944,-588.6756
-19.38919,-415.0839,-592.9415
17.400593,-385.18527,-532.00934
-11.929444,-355.06784,-511.7852
40.662815,-357.93594,-501.1884
103.12497,-355.6048,-462.35086
15.9085655,-360.29794,-494.89777
19.713121,-326.72055,-517.01733
82.15477,-301.27808,-467.3301
139.42004,-284.7158,-427.99063
197.89122,-365.32178,-475.20532
251.52618,-351.1907,-518.47614
222.04872,-229.83559,-522.46124
10.020829,-242.49153,-478.14563
49.82409,-182.58667,-403.51083
118.01856,-165.6892,-388.24207
84.21044,-256.34018,-448.45575
157.36101,-286.32126,-548.5979
167.37653,-208.93207,-565.6353
227.42552,-130.40375,-481.51068
239.52786,-177.49803,-429.16238
217.0541,-202.58183,-459.86502
209.96045,-211.9306,-500.21198
247.99332,-194.1555,-513.1864
337.46442,-165.48343,-497.96277
362.66724,-227.5497,-477.30215
315.63538,-185.11154,-484.83167
226.5526,-86.58576,-458.06912
272.77078,-87.69652,-394.42645
358.80252,-111.15979,-407.3313
319.7706,-86.13878,-446.1357
271.09818,-52.041767,-440.08777
321.55984,-12.038185,-443.05438
